event_id,trace_name,source_id,trace_category,shape,sha256
stead_event_02068,B065.PB_20131214214105_EV,nc72121000,earthquake_local,"[6000, 3]",bb678d89c62708ad0283a84d9fdd8c548da62cafbe84b2e6cfb9a53d82e4fb93
stead_event_02069,B065.PB_20131217060243_EV,nc72125676,earthquake_local,"[6000, 3]",4a2898b1d675580f6e89454eea70c521cf4c614ced7629710e9c132298ad194e
stead_event_02070,B065.PB_20131222004326_EV,nc72128376,earthquake_local,"[6000, 3]",90414608ae8ebc9b7d071aa79bbeff324025dda12830be2f8624e8d58454377b
stead_event_02071,B065.PB_20140108143844_EV,nc72138761,earthquake_local,"[6000, 3]",cc4cb25dff597f44acca23127a31674a23daa2d484e81db6f9d664dd318b2871
stead_event_02072,B065.PB_20140108150536_EV,nc72138821,earthquake_local,"[6000, 3]",afc99127febf8b25ac6c02ed094e1f31c37acf366e0e3981601f1f6e45b1652d
stead_event_02073,B065.PB_20140115045232_EV,nc72143896,earthquake_local,"[6000, 3]",9a30ea1b725e8def271e35ac4dc06374184c9e305a2ed8d308d83f93b8798483
stead_event_02074,B065.PB_20140118163515_EV,nc72142850,earthquake_local,"[6000, 3]",3a55d52900791e4911269097dbbc3fd2f98c00c628fea595888c17e9744258e1
stead_event_02075,B065.PB_20140208230354_EV,nc72160116,earthquake_local,"[6000, 3]",ef5d345ab192182812f0bc5b4d555a5446b1ff378a936c646f97c5c7eed764c6
stead_event_02076,B065.PB_20140223215739_EV,nc72173701,earthquake_local,"[6000, 3]",8cf0fdff052c61fa1a2a90ecde8655893377e3157246cb0de5b7a3557f855225
stead_event_02077,B065.PB_20140401064133_EV,nc72191860,earthquake_local,"[6000, 3]",3da8b875edc321f8aa5058b96f0b1cb4784b2458a4df1fc1e8cbec053ede4fd8
stead_event_02078,B065.PB_20140401065250_EV,nc72191880,earthquake_local,"[6000, 3]",e8116b44b435b53bba48b4a19c4b5df9ade9885fff72be2d08aa2d4892ed5b83
stead_event_02079,B065.PB_20140905100138_EV,nc72291981,earthquake_local,"[6000, 3]",9d65520a7c28fc8d58c7d120a724934a932e51e4f987c2d961937898c58b8af7
stead_event_02080,B065.PB_20140912194414_EV,nc72297461,earthquake_local,"[6000, 3]",f53b889ae778034010413d0583e2db3f4290b971a799f3006136823fbe757b55
stead_event_02081,B065.PB_20150817070526_EV,nc72507256,earthquake_local,"[6000, 3]",8042731a9d71c43a947a9b97da4cf00ff8d6e1fdff79f17a14ea1d46bc24a0de
stead_event_02082,B065.PB_20151117102250_EV,nc72556736,earthquake_local,"[6000, 3]",fcd7286e30e07a70755228d74d8826937f21f6c819e97486f393fe663f1c66d5
stead_event_02083,B065.PB_20171210183924_EV,nc72938116,earthquake_local,"[6000, 3]",ada6f125e5b95ce08b8738750f21f457929cd96662c339378ccf899f8a4a5bfb
stead_event_02084,B066.PB_20120623121740_EV,nc71805301,earthquake_local,"[6000, 3]",f4d55b20063c5be7e230f7d270e2cb7d4b150bc9a5f3b7029e0391cc1acc9fbe
stead_event_02085,B066.PB_20120624031222_EV,nc71805701,earthquake_local,"[6000, 3]",77bd3312d8d3d016346724718e52a21a37586ecbc0b38e8496b15c1417450a8e
stead_event_02086,B066.PB_20120705011258_EV,nc71811071,earthquake_local,"[6000, 3]",df12c9d1d7bfba7a401ffeab6fbcebf3334929d4fc598eecb7186bc35a493a7c
stead_event_02087,B066.PB_20120816011904_EV,nc71832301,earthquake_local,"[6000, 3]",5c601e744e1ba3389e8b7392e51b6b12cec35acbbc40811d6bc5a4b8419e6f3f
stead_event_02088,B066.PB_20121015052259_EV,nc71860050,earthquake_local,"[6000, 3]",8b4e69c4fdedd2554e28a6379664de6b38689bb6f31fbba5461f630652259cc1
stead_event_02089,B066.PB_20121101143411_EV,nc71873180,earthquake_local,"[6000, 3]",d84a78324a0a883ba78c3134689527dcb5575125eb9b288da8af2759be2be254
stead_event_02090,B066.PB_20121101180613_EV,nc71873265,earthquake_local,"[6000, 3]",878fc783658b8ca87245e0c3dc49461d901c5572ccb5c14e0721489175464e41
stead_event_02091,B066.PB_20121202082354_EV,nc71897156,earthquake_local,"[6000, 3]",ad161043c3d0611a514cd8f6f465659eaa4d86018df05cb2d3a6066b653d1e08
stead_event_02092,B066.PB_20130201204738_EV,nc71933366,earthquake_local,"[6000, 3]",396a4e96cde0aaa25866f836d148a9f797079070930731d3991ca3e7eea68649
stead_event_02093,B066.PB_20130205020832_EV,nc71935291,earthquake_local,"[6000, 3]",2a32ef213f0950d9ea62b8687999e3bccc209f0ca983f06f830d2cb9654f7d91
stead_event_02094,B066.PB_20130401075152_EV,nc71964200,earthquake_local,"[6000, 3]",28d5211705ab2444d5c4ba4668b09c6de695ae1a870730ffee2395ddf7279671
stead_event_02095,B066.PB_20130405093244_EV,nc71966580,earthquake_local,"[6000, 3]",5e6fcc411f58d5dd350b0ae5c2b44ea59fbd1f06dc492f8fad99451357f3373e
stead_event_02096,B066.PB_20130413050153_EV,nc71970585,earthquake_local,"[6000, 3]",ef27dac454e065cc16583e789fcce1ecc9f7887891814446f2476050af0a052d
stead_event_02097,B066.PB_20130502085259_EV,nc71980625,earthquake_local,"[6000, 3]",cdd181854f352494c5874f3e92d2019fd338a8d213d50aafe7b74534bff1bf3e
stead_event_02098,B066.PB_20130503113719_EV,nc71984641,earthquake_local,"[6000, 3]",ba57681cc9707c535606a172a67afcaa5a44c5663a5dc1e64aa576e4112e05f8
stead_event_02099,B066.PB_20130722220208_EV,nc72031260,earthquake_local,"[6000, 3]",e9f8fee51fc76ae38002a2513d6f2655f1c81b6f81b074c5ece12425c810986b
stead_event_02100,B066.PB_20131202100518_EV,nc72113080,earthquake_local,"[6000, 3]",c8b6f2e8d56c6df3b8179cdaeef23da96a406c1cdb1f4edf3c092e3d111cc573
stead_event_02101,B066.PB_20140119224746_EV,nc72143400,earthquake_local,"[6000, 3]",161c1b16c52b8047d9c89e20eb4667d55ea5b241ccbd680ba00d9914096ceaa2
stead_event_02102,B066.PB_20140302082052_EV,nc72177791,earthquake_local,"[6000, 3]",43267478e7ac7058e5930e8a2e4a53dbc91148e3928f5326eb75d5a9e7bb3ae3
stead_event_02103,B067.PB_20110302050615_EV,nc71531400,earthquake_local,"[6000, 3]",bdc36b49403cac79e1248f65d4cd49fddfbd3b23b06ff07fcdb1c9fb91a04792
stead_event_02104,B067.PB_20111105174328_EV,nc71676146,earthquake_local,"[6000, 3]",12a9c067df474b5f78217c343a253ee75ffb2467b29a75dc13f7360e059c2eea
stead_event_02105,B067.PB_20120506212351_EV,nc71777145,earthquake_local,"[6000, 3]",8fb75eeae1ef31f877f7f54718c2fd3ef813997ba22c968d1ca96c39243c233e
stead_event_02106,B067.PB_20120603195553_EV,nc71795781,earthquake_local,"[6000, 3]",f3f890f543d8e0c08c6794904cd9b9686699ade0421b192db1cad9153c9e0e6c
stead_event_02107,B067.PB_20120623121742_EV,nc71805301,earthquake_local,"[6000, 3]",e9ea979f439cc18162fe8666f65d202d402975c5cd2c3ea543666ccf6d6ef788
stead_event_02108,B067.PB_20120624031222_EV,nc71805701,earthquake_local,"[6000, 3]",e629eaec94b998a2bc9db20a414f5bcdc9afe6025ab7a6f439311089f5f600a6
stead_event_02109,B067.PB_20120707144037_EV,nc71812536,earthquake_local,"[6000, 3]",75446955150eca4b9fa20468e03931644da53aebf1428a44439f1f0ec8ff5fb7
stead_event_02110,B067.PB_20120708185629_EV,nc71813076,earthquake_local,"[6000, 3]",833c16ddf586271cfd3a8f1aab0f191a573728bb89b3c4b6f5bd4b068a3939df
stead_event_02111,B067.PB_20120816011903_EV,nc71832301,earthquake_local,"[6000, 3]",882f8e2912dc5ef76d3556592e128323c6786e08b03f9de615e7a5ab8d63316d
stead_event_02112,B067.PB_20121010001906_EV,nc71856200,earthquake_local,"[6000, 3]",2eb4280832b79b5d5ef2b2b7959f5ca6ebccd665aeced2ed0c68c7dad858a37a
stead_event_02113,B067.PB_20121015052300_EV,nc71860050,earthquake_local,"[6000, 3]",b4bb18a02c2d631ff3a77bab0f994432c79d7136be760e626f21c63fb260c8b8
stead_event_02114,B067.PB_20121030080101_EV,nc71871740,earthquake_local,"[6000, 3]",3da141f1a76e1aae7f243a5a5bab2b5a592fab1f58259c302c78b16ebb2ec25d
stead_event_02115,B067.PB_20121103141912_EV,nc71874555,earthquake_local,"[6000, 3]",6705fd7973a1fb28aa6cc4a88ffd0ccfd0ed86e4f091d87254ae8af936b5668b
stead_event_02116,B067.PB_20121124154435_EV,nc71892581,earthquake_local,"[6000, 3]",51533613b3e781e218335b716360a5774cd05df9a2664a7f028a05e8ef56d6cb
stead_event_02117,B067.PB_20130103210423_EV,nc71914646,earthquake_local,"[6000, 3]",b2741d38f6a5bc325106ce4fc31214d4120ea3a2d054324e740816002eda60d9
stead_event_02118,B067.PB_20130107195512_EV,nc71916671,earthquake_local,"[6000, 3]",f614d2dab871d170b69b553ec9636857d618537fb966b6d5b89c25fcad85af15
stead_event_02119,B067.PB_20130118171911_EV,nc71924146,earthquake_local,"[6000, 3]",a3b2e83417633eeedb685514a564712e2c0611aa9dc0967d2e6f7d76fe4e961f
stead_event_02120,B067.PB_20130119023815_EV,nc71924401,earthquake_local,"[6000, 3]",3553a382ab2baa1fd81896bc8df9ee5a6619158724a6df11df2a25b9ad05bc76
stead_event_02121,B067.PB_20130201204740_EV,nc71933366,earthquake_local,"[6000, 3]",0d758db1411a79284bbd00fa86b6e1d0a06e2ced5cdbe70a610ff68c21a938d3
stead_event_02122,B067.PB_20130325141915_EV,nc71960345,earthquake_local,"[6000, 3]",eb691285e47cc1c1c1fb1e0ec7d1d6a9517d1d8298bf7ab990ca471b92382c5f
stead_event_02123,B067.PB_20130409183935_EV,nc71968790,earthquake_local,"[6000, 3]",9f5e79e5e9be2411f569e089bf70b865a447d5e251c5d0ec776c98a51e02609a
stead_event_02124,B067.PB_20130413050152_EV,nc71970585,earthquake_local,"[6000, 3]",cca73606700ff8f7d7f59c0c70bc628d9f9b72818114961c0c19d81dc1956ce5
stead_event_02125,B067.PB_20130424224525_EV,nc71976605,earthquake_local,"[6000, 3]",b5fbe9d6b517411b12069b701906bdf5495fd8ab0b9871d0229806446ac7cca4
stead_event_02126,B067.PB_20130530063244_EV,nc72002806,earthquake_local,"[6000, 3]",779fb2a23717bea024c6e9f7880a4e103fc61f40b519cb2269887d59e514d42f
stead_event_02127,B067.PB_20130628035231_EV,nc72016695,earthquake_local,"[6000, 3]",031764ca2a2bbdd220940cf2bd48e12702a5488fbf19cb75be379a5c7a7b79ec
stead_event_02128,B067.PB_20130703210456_EV,nc72020150,earthquake_local,"[6000, 3]",c07cdd43829f2d8b3f8105d252f116443a8e8c47dacc02faccf971ddc9f1f8bc
stead_event_02129,B067.PB_20130719040659_EV,nc72029235,earthquake_local,"[6000, 3]",12ec5ef15c7a7b41f3aea18d42581ce64d906835a29a09ed2e2d4951e29ca32f
stead_event_02130,B067.PB_20130730015018_EV,nc72039811,earthquake_local,"[6000, 3]",efd463258f8aef33864ff8be38f675ed25b5254ae8ce0e4c87a3ab4f200ab9fb
stead_event_02131,B067.PB_20130810232217_EV,nc72046881,earthquake_local,"[6000, 3]",23fe69630324ba926a9ce118468322c4a62d6a31af39e4af6a4cb92322b18796
stead_event_02132,B067.PB_20131009045340_EV,nc72083941,earthquake_local,"[6000, 3]",4fdc6537f4edc7db4ce9ae2ec1fc4f9151d1ea3ebf09b8e9d7350a4ddbb4dc0e
stead_event_02133,B067.PB_20131017222326_EV,nc72089726,earthquake_local,"[6000, 3]",754f6003e00ba0dbf748dcc1155e03fb1d8d2d24f73c31e9eeba96048453d51f
stead_event_02134,B067.PB_20131019040221_EV,nc72090601,earthquake_local,"[6000, 3]",a8d2b6e56128bb72c3128cc1fcd30534c6a21fd40236c41eecc1337130ed678f
stead_event_02135,B067.PB_20131101205837_EV,nc72099826,earthquake_local,"[6000, 3]",1221ca6af37fc186d1025197b07941f7c975d98620c7ea84bf89be6215dbff55
stead_event_02136,B067.PB_20131105020044_EV,nc72101266,earthquake_local,"[6000, 3]",2aa7b858e5dde2b62be50a080a027f420e34caaac1133cdc4c5a0805ba6e082a
stead_event_02137,B067.PB_20140115045234_EV,nc72143896,earthquake_local,"[6000, 3]",a262d8dc101c3adc5da9d64946ad8c6736d2a6e0dcac0911291ffef310518ce2
stead_event_02138,B067.PB_20140118163520_EV,nc72142850,earthquake_local,"[6000, 3]",196f7e17e42b9ffea59d9d01498621d427e179e8910c462d89bf5eb5ac9d87c9
stead_event_02139,B067.PB_20140120234730_EV,nc72144000,earthquake_local,"[6000, 3]",ebdc124a3220a31b972ba990eb5e1ae81704b5b4e27e25b60ae1d942505eb8ef
stead_event_02140,B067.PB_20140208230357_EV,nc72160116,earthquake_local,"[6000, 3]",c78d14d7d7bfbbdcaf3051f51fb0bebf073b38557f4d9c3bd1382c3745762edb
stead_event_02141,B067.PB_20140223215739_EV,nc72173701,earthquake_local,"[6000, 3]",4440e7e4e3047d6e4a683edd2c20af5fa9a2257469097c02f9567ee15d2eff6f
stead_event_02142,B067.PB_20140302082054_EV,nc72177791,earthquake_local,"[6000, 3]",d1182deef7890a90181d05d93519eebadbdc1dcb5a2b26fd3c8cab51d1232467
stead_event_02143,B067.PB_20140912194420_EV,nc72297461,earthquake_local,"[6000, 3]",c4a2edf9408df7b2ca341f9f4f0d65ff90e8630cd855f9231f8ed966a779c1bc
stead_event_02144,B067.PB_20150817070527_EV,nc72507256,earthquake_local,"[6000, 3]",5fb37e635c92163ef103270ea3d72888052277647565f7cf3a139dd7a6f1f495
stead_event_02145,B067.PB_20171210183927_EV,nc72938116,earthquake_local,"[6000, 3]",f45f00ecdf372f20d4ab129e32e23aa1314cd122da99622cf5ed3f41e19242c9
stead_event_02146,B06A.TA_20080421184039_EV,10902223,earthquake_local,"[6000, 3]",af0d0171880a0634c1f3bf2e268ac0a4b85a540a3ac8635e6cbf76d86f5b3988
stead_event_02147,B072.PB_20120603042700_EV,nc71795396,earthquake_local,"[6000, 3]",5cac247c10e027a89f56927991ce618f0a703ec33f38b7304e0e896e943f97cc
stead_event_02148,B072.PB_20120806073545_EV,nc71827401,earthquake_local,"[6000, 3]",33f2d6b1dfe5a12695cc45814c512c840f7584ab84ac74f6ed68d97213d72cdf
stead_event_02149,B072.PB_20120831214407_EV,nc71835625,earthquake_local,"[6000, 3]",621b6014db4a35eb65f753195110aa88b6da37a23b016e5e5e5447bc971dea64
stead_event_02150,B072.PB_20121101141129_EV,nc71873160,earthquake_local,"[6000, 3]",8d91bc3959f6a2deffde0e7ac5899c19adc4bac510f9bc972d2a1008e9fa7f7c
stead_event_02151,B072.PB_20130118233117_EV,nc71924341,earthquake_local,"[6000, 3]",e0bd7ccfb13a3da9231c4915192bf9438bcc5c80b970810dedb3ea0c4ef7436f
stead_event_02152,B072.PB_20130205042733_EV,nc71935341,earthquake_local,"[6000, 3]",179cde384cb07b0c5f00c804aa81fa24078d4be7901bfedb596e446dbbf69daa
stead_event_02153,B072.PB_20130807111559_EV,nc72044591,earthquake_local,"[6000, 3]",7a1714b1ba666ece201d933aff105adeca93f35b395defe2bf515f18e5432ef7
stead_event_02154,B072.PB_20130809220148_EV,nc72046216,earthquake_local,"[6000, 3]",09129df479af03297874f33dbd15b5c8838dbd73f11b2788fd92bbdd03e1f911
stead_event_02155,B072.PB_20131224210637_EV,nc72129776,earthquake_local,"[6000, 3]",9bf39d2310c34bc73d9ed18d05598a45b6ffac9e384c3ee63b84e3760384cd44
stead_event_02156,B072.PB_20131224210638_EV,nc72129776,earthquake_local,"[6000, 3]",379fb5cd71b396a564c779f655d8f80e44b443833e02ee0fa12c80c73b4daf39
stead_event_02157,B072.PB_20131227002526_EV,nc72131076,earthquake_local,"[6000, 3]",e17fda5a7afbe8567305033a3cf9385466159f45b05544816eaff53389fddfc6
stead_event_02158,B072.PB_20140214150720_EV,nc72167161,earthquake_local,"[6000, 3]",ea1b2d3bbb2249a79c7a5a71152d8a8c7ba23e02a116c8d76892fc2e1bc4fa2b
stead_event_02159,B072.PB_20150327165348_EV,nc72418550,earthquake_local,"[6000, 3]",00c46c86243ceeb823e7ac61995c46f9c85e4896204695a1d29a8e80389d2642
stead_event_02160,B072.PB_20180102074300_EV,nc72947676,earthquake_local,"[6000, 3]",eaebf1b20f4aecb493ceec226fc8181a76db9fbcefdb90b4c3b664fec838bfda
stead_event_02161,B073.PB_20120508220537_EV,nc71778210,earthquake_local,"[6000, 3]",8c00de3cf210894a6896ae2634d13cdb8088ec887b78351e764a6b28b56f228d
stead_event_02162,B073.PB_20120603042704_EV,nc71795396,earthquake_local,"[6000, 3]",18a6ec8503b3c3cfa562a4b529dfdfc52725c41dd5e3cbc9ebcc688e994dd323
stead_event_02163,B073.PB_20120806073544_EV,nc71827401,earthquake_local,"[6000, 3]",b020ffd52877df25d61f1e7fc50622df43e91b562f4c83857b039c070ee99c76
stead_event_02164,B073.PB_20120907132209_EV,nc71839165,earthquake_local,"[6000, 3]",d9478af6639e56f22ff1490cb1b149ed26e6a0878c2b110a35cf9b50891a9f77
stead_event_02165,B073.PB_20120907132352_EV,nc71839170,earthquake_local,"[6000, 3]",05796e4a4afde9864f895c65119770e3b31b1724241bcbf027282186af82e5f6
stead_event_02166,B073.PB_20121023072940_EV,nc71865625,earthquake_local,"[6000, 3]",a1a2ab90bb307de16c4effc62a9e5b9d0a46818cf4f18f8307726cba977b25ee
stead_event_02167,B073.PB_20130205042728_EV,nc71935341,earthquake_local,"[6000, 3]",ad8956c49470581c603a922ff3bba8de4b712cfb1bfb8d5a243ebeb117a136be
stead_event_02168,B073.PB_20130329103934_EV,nc71962570,earthquake_local,"[6000, 3]",3fc00c7b05eb23594c9c231e8373f640bd1851402916a8f1757e1efa3de07efc
stead_event_02169,B073.PB_20130427061132_EV,nc71977970,earthquake_local,"[6000, 3]",2c389723a2bc48ca87e17ff7e4cd6a1627d851d0db290481c4ac2cdcb7e7e816
stead_event_02170,B073.PB_20130526140107_EV,nc72000566,earthquake_local,"[6000, 3]",1995777c6dffa5fda9cb5394333fab249dfcc38151d0f975149145a43a52c3f4
stead_event_02171,B073.PB_20130620034533_EV,nc72011795,earthquake_local,"[6000, 3]",0a9e6ca192a55d25198008a7c57f3a706fc080cd13fb24f6c4c7c6293745baf3
stead_event_02172,B073.PB_20130807111601_EV,nc72044591,earthquake_local,"[6000, 3]",7752c2f0c544603c34eb894db58af15ade248a41ff5553b07dec5039015f0f7b
stead_event_02173,B073.PB_20130809224309_EV,nc72046281,earthquake_local,"[6000, 3]",1c346631735008625806e5d713c67b0c144ab84fd1f6f0ba41d3157c55c6ca1f
stead_event_02174,B073.PB_20131215023301_EV,nc72121135,earthquake_local,"[6000, 3]",850847bdcbb5cc2605355b83dd283dbdd4576ca2a9a277f8578fb71c1decfe8d
stead_event_02175,B073.PB_20140214150715_EV,nc72167161,earthquake_local,"[6000, 3]",c440ec8a1662ad77f650926c8eaef84195655befea72953b1796da6bb7971868
stead_event_02176,B073.PB_20160302201249_EV,nc72601150,earthquake_local,"[6000, 3]",fd1848bd45b5255d3165dffe7f42d2b32be2b29c4fa3ba32f31a7add3bd71b49
stead_event_02177,B073.PB_20180102074300_EV,nc72947676,earthquake_local,"[6000, 3]",8afdc32a6ef9cd87db506bb9b1ffe1e4113ff4480f1faf3019c9b57f0d81f34e
stead_event_02178,B075.PB_20120502180735_EV,nc71774550,earthquake_local,"[6000, 3]",190e22d5116028ccc27ac3de6cd24ef97c55a6cfef81a946f5bd3ecff83f3eb6
stead_event_02179,B075.PB_20120606000216_EV,nc71797341,earthquake_local,"[6000, 3]",f3cc79dff10fbb7e243f82469eff773c20fa1744e31d1605f3d0c9b8b669d401
stead_event_02180,B075.PB_20120806073541_EV,nc71827401,earthquake_local,"[6000, 3]",76935aa8af7f90a4ef7aa260b8580c4a0c797c12036360da1864ec9111eb685f
stead_event_02181,B075.PB_20121021152100_EV,nc71864110,earthquake_local,"[6000, 3]",50e5ea63afe494c113625621c0d566d9760d62170c1ce0d075ad69730e41e5e2
stead_event_02182,B075.PB_20121223100246_EV,nc71909141,earthquake_local,"[6000, 3]",bc6425e9c6bb05575aae945860ecfb796eb9d01480e83a4573bfa1b0b0e5bbdd
stead_event_02183,B075.PB_20130126174946_EV,nc71929246,earthquake_local,"[6000, 3]",214531a2ca84123ed60960e568798f14190c9154efe81767b1245e7443b979ab
stead_event_02184,B075.PB_20130324164353_EV,nc71959665,earthquake_local,"[6000, 3]",e1edac441deeb90e1610cbf2ed38e8d32dc813d831290a95cfd77f3dbd3ba5ad
stead_event_02185,B075.PB_20130427061132_EV,nc71977970,earthquake_local,"[6000, 3]",b1df7db2e2c5de0d32d18e64ac3d98a2f41407cf96dac05559dd12e3a9d731c2
stead_event_02186,B075.PB_20130617013032_EV,nc72009445,earthquake_local,"[6000, 3]",99ab6e774122eeedb8706e2743471beb43daf1b8a55e1931d872919e5fbe2a2b
stead_event_02187,B075.PB_20130620034532_EV,nc72011795,earthquake_local,"[6000, 3]",1abd6b45dcac991a121410c79bd07225c92659c4b643453d97b5a4a9e041d4fd
stead_event_02188,B075.PB_20130624000437_EV,nc72014295,earthquake_local,"[6000, 3]",e6dbbed4127bf4d5998fae55da531fca05e8db63cc23aa3c2d30369b416514e9
stead_event_02189,B075.PB_20130806150309_EV,nc72044151,earthquake_local,"[6000, 3]",b62b02a613da8f204c2766e093d1147550bea1df26a1c52e64fe28b9f3652454
stead_event_02190,B075.PB_20130911014549_EV,nc72067636,earthquake_local,"[6000, 3]",60eb0cc980c7ba16d9e362c5cd7aeff7d62308f116d2e30b7d5a6b3c38eb16ac
stead_event_02191,B075.PB_20131107192120_EV,nc72102971,earthquake_local,"[6000, 3]",3b64f30f9a9adf0c9f9222d14c14879f225315fb765e49414bd8539a1fa3724c
stead_event_02192,B075.PB_20131224210639_EV,nc72129776,earthquake_local,"[6000, 3]",2a5971d3e97f8fd5a4200026799bf28247379435dfbadaea807e17c1e1dcbf26
stead_event_02193,B075.PB_20131224210643_EV,nc72129776,earthquake_local,"[6000, 3]",da24edecdf3df21d79e539466088c91f87b20bb84083f18a1000aacb014435f0
stead_event_02194,B075.PB_20131229163159_EV,nc72132601,earthquake_local,"[6000, 3]",86b2e1d36942a175b0d087eb5e4ac24d80085f3e5a5c7286efc1b08567d96076
stead_event_02195,B075.PB_20140212225410_EV,nc72165381,earthquake_local,"[6000, 3]",d628c124ede61002c9d574d2e06d45c920bc12b814912f7d762142fed4ab4813
stead_event_02196,B075.PB_20140214150717_EV,nc72167161,earthquake_local,"[6000, 3]",6a1e9d759c212e18e02f45e1bd47d148aca95c887e951f67528b1c971fd72d66
stead_event_02197,B076.PB_20120508220534_EV,nc71778210,earthquake_local,"[6000, 3]",5c40195dda0d5dbec6814912f166a1bbb449494c532d49e97e9be06567e30af4
stead_event_02198,B076.PB_20120603042704_EV,nc71795396,earthquake_local,"[6000, 3]",85b449504a94a1bc3e42f95e9bea0b8fcbe58eca6e83cddeb96f98a0c01ab1a8
stead_event_02199,B076.PB_20120801071158_EV,nc71825011,earthquake_local,"[6000, 3]",51729b8d784053f385931c3cdd9f49e3a22176a90dfbb8b5deaaa5d48c5e23d5
stead_event_02200,B076.PB_20120908083924_EV,nc71839580,earthquake_local,"[6000, 3]",2eb1d9d74ac4f04596229082df2905b7c37f56c209cc35144cd4bfadaa67fd9c
stead_event_02201,B076.PB_20121023072940_EV,nc71865625,earthquake_local,"[6000, 3]",d32ef57dd3ebcaabf73069b587b36da8c537ba4b490787d1545b74d232b3a166
stead_event_02202,B076.PB_20130205042728_EV,nc71935341,earthquake_local,"[6000, 3]",b4986fc7bf41477f300bc8c3bf1df6da9b121659be0dca3733847789257fb5fc
stead_event_02203,B076.PB_20130422140107_EV,nc71975280,earthquake_local,"[6000, 3]",27f1408d7296fcff9ac6c85af1f7b3e569ffa1d22f3cfc11987b1a828f77f309
stead_event_02204,B076.PB_20130503100634_EV,nc71984616,earthquake_local,"[6000, 3]",6b54182ff15d1c0ee6fdbfa11efe1301ffa09ee267a2a9fb86e2aed1ca32241c
stead_event_02205,B076.PB_20130526140106_EV,nc72000566,earthquake_local,"[6000, 3]",0163a5326a5a05e913bbe73d5902d0ab7dd04c620ce97576b4bbf34ce748d6e7
stead_event_02206,B076.PB_20130809220148_EV,nc72046216,earthquake_local,"[6000, 3]",0f1877c0610bf84a6bbbbd2e29bf349a6c2215f66c977f5f615845fe8bd99465
stead_event_02207,B076.PB_20130809224313_EV,nc72046281,earthquake_local,"[6000, 3]",c254b24f43e4d2e24e11de2ac20566d7257aa833e667fbe8a64042e2cbd4865d
stead_event_02208,B076.PB_20131024164527_EV,nc72094651,earthquake_local,"[6000, 3]",e956789d390be1293ca6ff05e3fe50c8b2b61e03326400346daf1b9d691fbecb
stead_event_02209,B076.PB_20131215023304_EV,nc72121135,earthquake_local,"[6000, 3]",4b01294422db3cf7e25477ac67e49329d8fe411aaaa19c266dcbd0da6e2a4042
